Timestamp,Evento,Filial,SKU,Descricao_SKU,ID_Processo,Dia_Processo,Quantidade_Kg_Processo,Usuario,Info_Adicional
2025-07-08 15:39:37,PROCESSO CRIADO,8,237508,COXINHA DA ASA FGO,237508-1-8,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,8,237511,MOELA DE FRANGO,237511-1-8,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,8,384706,PE FRANGO,384706-1-8,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237478,FILE DE PEITO FGO,237478-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237479,ASA DE FGO,237479-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237496,CORACAO DE FGO,237496-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237497,COXA C/SOB FGO,237497-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237506,COXA DE FGO,237506-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237508,COXINHA DA ASA FGO,237508-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,237511,MOELA DE FRANGO,237511-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,9,384706,PE FRANGO,384706-1-9,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237478,FILE DE PEITO FGO,237478-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237479,ASA DE FGO,237479-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237496,CORACAO DE FGO,237496-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237497,COXA C/SOB FGO,237497-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237506,COXA DE FGO,237506-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237508,COXINHA DA ASA FGO,237508-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,237511,MOELA DE FRANGO,237511-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:39:37,PROCESSO CRIADO,10,384706,PE FRANGO,384706-1-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:22,MOVIMENTAÇÃO INICIADA,7,237478,FILE DE PEITO FGO,237478-1-7,0,99.00,movimentador,Início da movimentação para o dia 0 do ciclo.
2025-07-08 15:42:31,MOVIMENTAÇÃO CONFIRMADA,7,237478,FILE DE PEITO FGO,237478-1-7,0,99.00,movimentador,Confirmação da movimentação para o dia 0 do ciclo.
2025-07-08 15:42:34,PROCESSO CRIADO,7,237478,FILE DE PEITO FGO,237478-2-7,N/A,99.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237479,ASA DE FGO,237479-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237496,CORACAO DE FGO,237496-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237497,COXA C/SOB FGO,237497-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237506,COXA DE FGO,237506-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237508,COXINHA DA ASA FGO,237508-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,237511,MOELA DE FRANGO,237511-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,7,384706,PE FRANGO,384706-2-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237478,FILE DE PEITO FGO,237478-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237479,ASA DE FGO,237479-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237496,CORACAO DE FGO,237496-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237497,COXA C/SOB FGO,237497-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237506,COXA DE FGO,237506-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237508,COXINHA DA ASA FGO,237508-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,237511,MOELA DE FRANGO,237511-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,8,384706,PE FRANGO,384706-2-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237478,FILE DE PEITO FGO,237478-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237479,ASA DE FGO,237479-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237496,CORACAO DE FGO,237496-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237497,COXA C/SOB FGO,237497-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237506,COXA DE FGO,237506-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237508,COXINHA DA ASA FGO,237508-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,237511,MOELA DE FRANGO,237511-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,9,384706,PE FRANGO,384706-2-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237478,FILE DE PEITO FGO,237478-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237479,ASA DE FGO,237479-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237496,CORACAO DE FGO,237496-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237497,COXA C/SOB FGO,237497-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237506,COXA DE FGO,237506-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237508,COXINHA DA ASA FGO,237508-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,237511,MOELA DE FRANGO,237511-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:34,PROCESSO CRIADO,10,384706,PE FRANGO,384706-2-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:48,MOVIMENTAÇÃO INICIADA,7,237478,FILE DE PEITO FGO,237478-1-7,1,99.00,movimentador,Início da movimentação para o dia 1 do ciclo.
2025-07-08 15:42:51,MOVIMENTAÇÃO CONFIRMADA,7,237478,FILE DE PEITO FGO,237478-1-7,1,99.00,movimentador,Confirmação da movimentação para o dia 1 do ciclo.
2025-07-08 15:42:55,PROCESSO CRIADO,7,237478,FILE DE PEITO FGO,237478-3-7,N/A,99.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237479,ASA DE FGO,237479-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237496,CORACAO DE FGO,237496-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237497,COXA C/SOB FGO,237497-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237506,COXA DE FGO,237506-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237508,COXINHA DA ASA FGO,237508-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,237511,MOELA DE FRANGO,237511-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,7,384706,PE FRANGO,384706-3-7,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237478,FILE DE PEITO FGO,237478-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237479,ASA DE FGO,237479-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237496,CORACAO DE FGO,237496-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237497,COXA C/SOB FGO,237497-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237506,COXA DE FGO,237506-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237508,COXINHA DA ASA FGO,237508-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,237511,MOELA DE FRANGO,237511-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,8,384706,PE FRANGO,384706-3-8,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237478,FILE DE PEITO FGO,237478-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237479,ASA DE FGO,237479-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237496,CORACAO DE FGO,237496-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237497,COXA C/SOB FGO,237497-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237506,COXA DE FGO,237506-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237508,COXINHA DA ASA FGO,237508-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,237511,MOELA DE FRANGO,237511-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,9,384706,PE FRANGO,384706-3-9,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237478,FILE DE PEITO FGO,237478-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237479,ASA DE FGO,237479-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237496,CORACAO DE FGO,237496-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237497,COXA C/SOB FGO,237497-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237506,COXA DE FGO,237506-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237508,COXINHA DA ASA FGO,237508-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,237511,MOELA DE FRANGO,237511-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:42:55,PROCESSO CRIADO,10,384706,PE FRANGO,384706-3-10,N/A,100.00,SISTEMA,
2025-07-08 15:43:43,MOVIMENTAÇÃO INICIADA,7,237478,FILE DE PEITO FGO,237478-1-7,2,99.00,movimentador,Início da movimentação para o dia 2 do ciclo.
2025-07-08 15:43:47,MOVIMENTAÇÃO CONFIRMADA,7,237478,FILE DE PEITO FGO,237478-1-7,2,99.00,movimentador,Confirmação da movimentação para o dia 2 do ciclo.
